OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,COGS,Profit
304,2022-11-09,South,Furniture,Chair,5,1198.12,0.24,4552.86,3286.54,1266.32
305,2023-04-20,South,Furniture,Paper,2,1354.92,0.11,2411.76,1820.48,591.28
306,2022-09-01,North,Office Supplies,Paper,11,891.01,0.14,8428.95,5988.86,2440.09
307,2022-06-22,West,Office Supplies,Chair,9,897.12,0.12,7105.19,4868.97,2236.22
308,2022-06-05,South,Furniture,Pen,3,1451.79,0.03,4224.71,2508.89,1715.82
309,2022-09-25,West,Office Supplies,Chair,9,41.48,0.13,324.79,201.78,123.01
310,2023-02-06,South,Electronics,Desk,3,688.77,0.06,1942.33,1196.45,745.88
311,2023-10-05,West,Electronics,Monitor,2,1639.23,0.06,3081.75,2235.24,846.51
312,2023-02-11,East,Furniture,Pen,12,1210.41,0.03,14089.17,7720.6,6368.57
313,2023-01-27,West,Furniture,Pen,10,681.08,0.11,6061.61,5253.7,807.91
314,2022-03-25,East,Furniture,Printer,9,1811.99,0.23,12557.09,9898.28,2658.81
315,2023-06-11,East,Electronics,Laptop,15,1547.52,0.08,21355.78,14107.16,7248.62
316,2023-08-09,West,Office Supplies,Monitor,8,537.14,0.09,3910.38,2203.3,1707.08
317,2023-07-08,East,Electronics,Paper,5,1294.13,0.19,5241.23,4469.7,771.53
318,2022-08-09,North,Office Supplies,Pen,11,1195.54,0.06,12361.88,10254.32,2107.56
319,2022-07-20,East,Electronics,Chair,2,808.36,0.27,1180.21,930.82,249.39
320,2022-11-20,South,Office Supplies,Monitor,15,740.24,0.16,9327.02,5676.6,3650.42
321,2023-01-25,West,Electronics,Printer,6,693.69,0.13,3621.06,2393.44,1227.62
322,2022-05-06,North,Furniture,Paper,8,1238.14,0.17,8221.25,4448.51,3772.74
323,2023-07-26,West,Electronics,Laptop,5,890.4,0.05,4229.4,2434.51,1794.89
324,2023-12-23,South,Office Supplies,Laptop,16,1665.41,0.18,21850.18,17768.71,4081.47
325,2023-03-09,South,Electronics,Printer,18,1342.51,0.11,21507.01,16904.84,4602.17
326,2023-09-18,South,Electronics,Printer,6,149.16,0.27,653.32,481.75,171.57
327,2022-03-27,East,Electronics,Chair,5,1283.93,0.05,6098.67,5234.43,864.24
328,2023-01-02,East,Furniture,Pen,16,549.58,0.15,7474.29,5480.95,1993.34
329,2022-03-04,West,Electronics,Laptop,13,1189.7,0.18,12682.2,8709.97,3972.23
330,2023-08-23,West,Furniture,Paper,5,1363.46,0.01,6749.13,4293.45,2455.68
331,2023-12-10,North,Furniture,Monitor,13,469.35,0.11,5430.38,4757.99,672.39
332,2023-11-02,North,Electronics,Paper,17,919.15,0.22,12187.93,6497.22,5690.71
333,2023-04-24,West,Electronics,Desk,18,388.75,0.25,5248.12,4578.22,669.9
334,2022-04-10,East,Electronics,Desk,8,114.15,0.09,831.01,690.31,140.7
335,2022-10-05,South,Office Supplies,Printer,13,763.17,0.24,7540.12,4161.93,3378.19
336,2023-12-02,West,Electronics,Chair,19,732.26,0.29,9878.19,7171.5,2706.69
337,2023-03-02,North,Furniture,Desk,3,1991.01,0.26,4420.04,3742.09,677.95
338,2022-08-11,East,Electronics,Laptop,8,898.24,0.04,6898.48,5027.09,1871.39
339,2023-01-17,West,Office Supplies,Paper,2,673.8,0.22,1051.13,907.0,144.13
340,2023-08-13,West,Electronics,Paper,8,1165.15,0.1,8389.08,7358.85,1030.23
341,2022-08-06,East,Office Supplies,Printer,13,186.65,0.3,1698.52,1136.23,562.29
342,2023-09-20,West,Office Supplies,Pen,13,1923.71,0.15,21257.0,13836.72,7420.28
343,2022-05-08,East,Electronics,Pen,1,1273.57,0.04,1222.63,1069.22,153.41
344,2022-11-26,South,Furniture,Monitor,6,1512.13,0.22,7076.77,5449.51,1627.26
345,2022-10-30,East,Office Supplies,Printer,19,349.25,0.1,5972.18,3263.25,2708.93
346,2023-07-13,East,Electronics,Monitor,16,824.86,0.3,9238.43,4775.5,4462.93
347,2022-11-04,East,Electronics,Pen,8,851.15,0.29,4834.53,3509.15,1325.38
348,2023-08-16,West,Furniture,Printer,1,1645.39,0.2,1316.31,1147.91,168.4
349,2022-09-08,West,Office Supplies,Printer,16,12.46,0.04,191.39,160.33,31.06
350,2022-01-05,East,Office Supplies,Printer,9,608.7,0.21,4327.86,3333.92,993.94
351,2022-02-28,West,Electronics,Pen,13,1962.66,0.03,24749.14,13751.77,10997.37
352,2022-12-17,North,Electronics,Monitor,11,955.02,0.01,10400.17,6257.7,4142.47
353,2023-01-05,North,Furniture,Monitor,13,771.23,0.25,7519.49,6393.1,1126.39
354,2023-02-20,West,Furniture,Printer,10,248.46,0.06,2335.52,1338.54,996.98
355,2023-12-12,West,Office Supplies,Desk,4,1948.59,0.11,6936.98,4241.1,2695.88
356,2022-12-27,East,Office Supplies,Chair,6,49.85,0.29,212.36,117.19,95.17
357,2023-06-29,South,Electronics,Pen,7,1476.99,0.1,9305.04,7169.01,2136.03
358,2023-06-18,West,Office Supplies,Chair,5,1539.51,0.09,7004.77,6147.34,857.43
359,2022-03-28,North,Furniture,Chair,11,494.88,0.28,3919.45,2381.41,1538.04
360,2022-01-20,East,Furniture,Monitor,13,1346.4,0.03,16978.1,11717.65,5260.45
361,2022-10-28,West,Electronics,Monitor,19,194.93,0.23,2851.83,2149.53,702.3
362,2022-11-24,North,Furniture,Desk,10,521.52,0.3,3650.64,3284.8,365.84
363,2023-08-11,North,Furniture,Chair,10,1577.92,0.27,11518.82,6242.32,5276.5
364,2023-03-11,South,Furniture,Chair,11,1730.73,0.2,15230.42,10652.59,4577.83
365,2023-08-20,East,Furniture,Printer,7,1220.89,0.09,7777.07,5086.58,2690.49
366,2022-04-16,East,Electronics,Monitor,18,1018.61,0.08,16868.18,14276.01,2592.17
367,2022-10-19,South,Electronics,Chair,4,327.02,0.25,981.06,677.31,303.75
368,2022-12-13,South,Office Supplies,Paper,2,135.59,0.26,200.67,109.24,91.43
369,2023-10-06,East,Furniture,Desk,14,244.12,0.16,2870.85,2163.96,706.89
370,2023-01-25,East,Office Supplies,Paper,13,462.44,0.07,5590.9,4519.19,1071.71
371,2022-12-29,West,Electronics,Paper,12,689.93,0.03,8030.79,4024.65,4006.14
372,2022-01-02,West,Electronics,Pen,7,768.01,0.03,5214.79,4399.11,815.68
373,2023-05-31,South,Electronics,Pen,2,699.18,0.22,1090.72,626.52,464.2
374,2022-12-29,West,Electronics,Desk,13,485.72,0.13,5493.49,3959.86,1533.63
375,2023-08-26,North,Electronics,Paper,14,1024.35,0.27,10468.86,6975.6,3493.26
376,2023-02-07,West,Electronics,Chair,17,1652.32,0.22,21909.76,17261.86,4647.9
377,2023-07-13,West,Electronics,Monitor,9,566.61,0.06,4793.52,3108.43,1685.09
378,2023-06-01,North,Furniture,Desk,17,1885.35,0.18,26281.78,22284.46,3997.32
379,2022-09-02,South,Office Supplies,Printer,8,1747.94,0.13,12165.66,9637.62,2528.04
380,2023-04-25,North,Electronics,Paper,2,331.91,0.17,550.97,418.23,132.74
381,2023-08-08,West,Furniture,Desk,13,1574.69,0.22,15967.36,13069.22,2898.14
382,2023-09-24,South,Furniture,Laptop,3,1153.43,0.24,2629.82,2108.09,521.73
383,2023-09-15,West,Office Supplies,Laptop,16,1137.48,0.25,13649.76,7021.1,6628.66
384,2022-07-01,North,Electronics,Pen,6,788.18,0.08,4350.75,2862.33,1488.42
385,2023-05-01,North,Office Supplies,Monitor,19,1007.29,0.01,18947.12,16528.01,2419.11
386,2023-08-17,West,Electronics,Chair,7,800.39,0.22,4370.13,2404.84,1965.29
387,2023-01-03,East,Furniture,Monitor,10,1084.07,0.03,10515.48,8358.11,2157.37
388,2023-12-13,East,Furniture,Monitor,9,1259.62,0.09,10316.29,9179.81,1136.48
389,2023-05-22,North,Furniture,Monitor,2,1351.86,0.0,2703.72,1408.31,1295.41
390,2023-02-02,North,Furniture,Monitor,15,1069.64,0.2,12835.68,9920.41,2915.27
391,2023-02-23,East,Office Supplies,Printer,5,1445.63,0.05,6866.74,4719.25,2147.49
392,2023-01-07,East,Electronics,Printer,4,291.14,0.2,931.65,681.66,249.99
393,2022-03-10,West,Electronics,Pen,4,431.85,0.3,1209.18,645.87,563.31
394,2022-08-30,West,Office Supplies,Desk,18,1639.28,0.02,28916.9,14955.9,13961.0
395,2022-05-11,East,Electronics,Laptop,4,651.83,0.02,2555.17,1959.17,596.0
396,2022-01-13,West,Furniture,Monitor,17,55.56,0.1,850.07,704.98,145.09
397,2022-03-13,West,Electronics,Pen,12,316.04,0.26,2806.44,2281.09,525.35
398,2023-07-17,South,Furniture,Desk,17,454.99,0.06,7270.74,5216.92,2053.82
399,2022-08-07,West,Office Supplies,Laptop,10,1915.07,0.11,17044.12,9202.92,7841.2
400,2023-10-22,North,Electronics,Paper,1,1150.35,0.02,1127.34,873.93,253.41
401,2022-07-01,West,Office Supplies,Chair,18,1866.13,0.23,25864.56,15434.82,10429.74
402,2023-05-20,West,Electronics,Printer,18,1154.58,0.12,18288.55,15809.13,2479.42
403,2022-10-11,East,Furniture,Paper,14,963.92,0.23,10391.06,8679.72,1711.34
404,2022-11-27,North,Office Supplies,Laptop,15,634.32,0.27,6945.8,5443.79,1502.01
405,2022-12-17,West,Electronics,Paper,12,1216.68,0.07,13578.15,11942.5,1635.65
406,2022-02-08,West,Furniture,Chair,4,287.0,0.24,872.48,447.21,425.27
407,2023-12-15,South,Office Supplies,Pen,3,1797.54,0.02,5284.77,4198.64,1086.13
408,2022-03-03,West,Office Supplies,Laptop,12,1660.37,0.27,14544.84,9193.75,5351.09
409,2022-11-06,West,Electronics,Paper,7,641.89,0.2,3594.58,3100.06,494.52
410,2023-09-28,South,Electronics,Printer,11,1906.07,0.26,15515.41,9412.74,6102.67
411,2023-03-27,East,Electronics,Printer,1,1652.15,0.0,1652.15,1305.1,347.05
412,2022-02-26,West,Furniture,Desk,6,1335.95,0.05,7614.92,6480.74,1134.18
413,2022-01-12,South,Electronics,Paper,15,252.31,0.12,3330.49,1720.74,1609.75
414,2023-05-21,North,Office Supplies,Monitor,15,961.69,0.11,12838.56,8461.37,4377.19
415,2023-12-01,East,Office Supplies,Paper,19,1017.15,0.07,17973.04,14466.92,3506.12
416,2023-08-07,North,Electronics,Pen,11,472.78,0.11,4628.52,3156.5,1472.02
417,2023-07-11,North,Electronics,Laptop,2,169.13,0.04,324.73,197.08,127.65
418,2023-06-29,South,Office Supplies,Laptop,14,1555.68,0.12,19165.98,11268.1,7897.88
419,2022-03-06,West,Furniture,Pen,2,252.85,0.24,384.33,212.38,171.95
420,2023-11-03,South,Electronics,Paper,4,1192.64,0.14,4102.68,3457.95,644.73
421,2023-10-19,South,Electronics,Pen,17,1873.53,0.01,31531.51,23022.48,8509.03
422,2023-03-28,South,Office Supplies,Chair,3,1753.45,0.13,4576.5,2428.08,2148.42
423,2023-03-05,South,Electronics,Pen,13,562.73,0.01,7242.34,4729.48,2512.86
424,2022-06-22,East,Furniture,Printer,9,1704.38,0.29,10890.99,7047.49,3843.5
425,2023-09-13,West,Office Supplies,Pen,7,10.66,0.04,71.64,41.03,30.61
426,2022-04-23,North,Electronics,Laptop,15,45.2,0.21,535.62,361.12,174.5
427,2022-11-21,North,Office Supplies,Printer,11,1209.08,0.29,9442.91,5975.85,3467.06
428,2022-06-18,West,Electronics,Laptop,2,735.95,0.25,1103.93,702.9,401.03
429,2022-10-14,North,Electronics,Desk,15,779.06,0.21,9231.86,7344.97,1886.89
430,2022-11-25,West,Electronics,Monitor,14,1133.24,0.25,11899.02,7012.16,4886.86
431,2023-05-11,North,Furniture,Laptop,11,391.65,0.29,3058.79,2314.72,744.07
432,2022-05-14,South,Furniture,Printer,3,431.39,0.19,1048.28,763.42,284.86
433,2023-09-13,North,Office Supplies,Desk,17,974.36,0.17,13748.22,9998.21,3750.01
434,2023-06-04,West,Electronics,Laptop,12,1510.96,0.19,14686.53,11238.18,3448.35
435,2022-08-10,West,Electronics,Chair,15,1242.8,0.16,15659.28,11264.55,4394.73
436,2022-03-28,West,Furniture,Pen,16,601.74,0.19,7798.55,6642.04,1156.51
437,2023-05-01,West,Electronics,Monitor,5,866.37,0.13,3768.71,2902.78,865.93
438,2022-04-06,West,Furniture,Laptop,6,349.62,0.07,1950.88,1402.26,548.62
439,2023-12-12,East,Electronics,Desk,19,158.51,0.04,2891.22,2405.22,486.0
440,2022-07-03,East,Office Supplies,Chair,5,1567.57,0.02,7681.09,5702.89,1978.2
441,2023-07-25,North,Electronics,Paper,3,538.12,0.08,1485.21,915.57,569.64
442,2022-11-16,West,Electronics,Desk,1,363.76,0.01,360.12,209.89,150.23
443,2022-10-21,North,Furniture,Pen,6,1386.32,0.17,6903.87,3872.6,3031.27
444,2022-11-30,West,Electronics,Desk,15,1239.92,0.09,16924.91,14551.73,2373.18
445,2023-02-28,West,Electronics,Chair,2,1270.05,0.25,1905.07,1493.68,411.39
446,2022-10-20,East,Furniture,Desk,3,465.5,0.02,1368.57,1197.43,171.14
447,2023-09-29,East,Office Supplies,Chair,17,472.96,0.07,7477.5,5543.2,1934.3
448,2023-10-08,South,Office Supplies,Laptop,12,449.4,0.22,4206.38,2899.71,1306.67
449,2022-08-10,East,Furniture,Chair,18,355.77,0.18,5251.17,2751.02,2500.15
450,2022-05-01,South,Furniture,Chair,15,1314.89,0.02,19328.88,14857.28,4471.6
451,2023-07-06,South,Furniture,Monitor,12,1697.55,0.26,15074.24,11047.66,4026.58
452,2022-07-09,South,Furniture,Chair,16,1451.39,0.26,17184.46,15398.71,1785.75
453,2022-11-04,South,Furniture,Chair,8,1586.27,0.1,11421.14,6803.16,4617.98
454,2022-02-08,South,Office Supplies,Paper,14,815.55,0.1,10275.93,7319.49,2956.44
455,2023-03-07,North,Office Supplies,Laptop,17,1311.61,0.3,15608.16,11868.18,3739.98
456,2022-10-09,East,Furniture,Pen,8,714.93,0.19,4632.75,3510.87,1121.88
457,2022-02-17,South,Electronics,Monitor,15,1055.75,0.16,13302.45,9637.86,3664.59
458,2023-12-23,West,Furniture,Paper,14,968.45,0.25,10168.72,8244.51,1924.21
459,2023-01-31,East,Electronics,Printer,18,362.01,0.09,5929.72,3451.05,2478.67
460,2023-07-12,East,Furniture,Laptop,7,780.29,0.13,4751.97,3755.25,996.72
461,2022-08-06,South,Furniture,Laptop,3,1928.01,0.08,5321.31,3979.77,1341.54
462,2023-10-18,North,Office Supplies,Printer,12,504.67,0.24,4602.59,3951.0,651.59
463,2023-12-20,South,Electronics,Pen,3,276.27,0.17,687.91,577.07,110.84
464,2023-06-17,North,Electronics,Chair,14,842.98,0.2,9441.38,5910.86,3530.52
465,2023-05-30,West,Office Supplies,Paper,15,1582.77,0.08,21842.23,13334.57,8507.66
466,2023-07-07,East,Office Supplies,Desk,14,1168.47,0.07,15213.48,13580.49,1632.99
467,2023-01-07,West,Office Supplies,Monitor,7,1365.14,0.15,8122.58,5774.39,2348.19
468,2023-02-25,North,Office Supplies,Desk,17,387.49,0.22,5138.12,4431.98,706.14
469,2022-07-18,North,Electronics,Printer,12,1241.71,0.16,12516.44,7078.7,5437.74
470,2022-05-07,West,Electronics,Laptop,4,653.77,0.01,2588.93,1960.15,628.78
471,2022-05-01,North,Furniture,Pen,9,1670.26,0.26,11123.93,9165.5,1958.43
472,2022-03-01,West,Furniture,Laptop,6,1262.3,0.02,7422.32,6523.91,898.41
473,2023-09-30,East,Office Supplies,Monitor,16,405.72,0.29,4608.98,2926.41,1682.57
474,2022-09-28,West,Office Supplies,Laptop,2,138.59,0.01,274.41,216.78,57.63
475,2023-11-09,East,Office Supplies,Laptop,8,94.84,0.21,599.39,428.88,170.51
476,2023-12-23,West,Furniture,Monitor,11,749.1,0.02,8075.3,4233.49,3841.81
477,2022-02-23,North,Furniture,Paper,13,539.04,0.27,5115.49,3969.62,1145.87
478,2022-01-11,West,Furniture,Paper,17,1295.72,0.14,18943.43,14700.83,4242.6
479,2023-11-07,North,Furniture,Monitor,8,1003.67,0.04,7708.19,6723.41,984.78
480,2022-07-11,West,Furniture,Pen,18,539.38,0.1,8737.96,6107.18,2630.78
481,2023-11-30,West,Furniture,Printer,18,306.98,0.05,5249.36,3108.15,2141.21
482,2022-06-11,South,Furniture,Laptop,14,263.13,0.05,3499.63,1812.2,1687.43
483,2022-10-02,North,Office Supplies,Pen,15,1730.67,0.28,18691.24,12453.17,6238.07
484,2022-09-28,South,Office Supplies,Laptop,6,494.52,0.13,2581.39,1602.44,978.95
485,2022-10-03,North,Office Supplies,Printer,11,1306.9,0.24,10925.68,8789.0,2136.68
486,2023-04-29,South,Office Supplies,Paper,13,1623.26,0.19,17092.93,10968.65,6124.28
487,2023-10-29,East,Furniture,Pen,1,1232.02,0.2,985.62,866.98,118.64
488,2022-08-09,West,Electronics,Chair,6,1720.53,0.04,9910.25,8769.82,1140.43
489,2023-12-06,North,Furniture,Chair,9,790.86,0.07,6619.5,4953.79,1665.71
490,2022-06-06,North,Electronics,Chair,8,1912.88,0.24,11630.31,10135.4,1494.91
491,2023-04-22,West,Office Supplies,Paper,11,274.96,0.29,2147.44,1727.28,420.16
492,2023-06-13,North,Furniture,Paper,19,213.28,0.08,3728.13,2679.57,1048.56
493,2022-07-06,North,Office Supplies,Printer,9,1320.8,0.08,10936.22,6256.86,4679.36
494,2022-08-28,South,Furniture,Laptop,17,1886.23,0.14,27576.68,18846.98,8729.7
495,2023-01-21,North,Office Supplies,Printer,12,1619.68,0.3,13605.31,9855.0,3750.31
496,2023-05-19,East,Electronics,Printer,14,162.07,0.08,2087.46,1765.12,322.34
497,2022-02-06,East,Electronics,Paper,15,565.94,0.12,7470.41,5173.51,2296.9
498,2022-01-05,West,Electronics,Chair,16,1861.33,0.27,21740.33,18676.46,3063.87
499,2022-07-23,North,Furniture,Desk,1,513.59,0.0,513.59,395.33,118.26
500,2022-09-09,West,Electronics,Laptop,10,1564.53,0.01,15488.85,8593.21,6895.64
